"No.,""Time"",""Source"",""Destination"",""Protocol"",""Length"",""Info"""
"1,""0.000000"",""152.199.19.161"",""192.168.8.186"",""TCP"",""60"",""443  >  62433 [ACK] Seq=1 Ack=1 Win=133 Len=0"""
"2,""0.000028"",""192.168.8.186"",""152.199.19.161"",""TCP"",""54"",""[TCP ACKed unseen segment] 62433  >  443 [ACK] Seq=1 Ack=2 Win=1025 Len=0"""
"3,""0.103991"",""fe80::b273:9cff:fe8a:1961"",""ff02::16"",""ICMPv6"",""90"",""Multicast Listener Report Message v2"""
"4,""0.559054"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"5,""0.590727"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"6,""0.591207"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"7,""0.812366"",""fe80::b273:9cff:fe8a:1961"",""ff02::16"",""ICMPv6"",""90"",""Multicast Listener Report Message v2"""
"8,""0.883347"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"9,""0.883713"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"10,""1.146855"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"11,""1.147332"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"12,""1.407237"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"13,""1.408358"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"14,""2.340086"",""192.168.8.116"",""255.255.255.255"",""UDP"",""214"",""49153  >  6667 Len=172"""
"15,""2.388839"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"16,""2.389727"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"17,""2.559039"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"18,""3.333701"",""93.184.220.29"",""192.168.8.186"",""TCP"",""60"",""80  >  62446 [ACK] Seq=1 Ack=1 Win=131 Len=0"""
"19,""3.333728"",""192.168.8.186"",""93.184.220.29"",""TCP"",""54"",""[TCP ACKed unseen segment] 62446  >  80 [ACK] Seq=1 Ack=2 Win=1023 Len=0"""
"20,""3.826354"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61703  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=1025 Len=110 [TCP segment of a reassembled PDU]"""
"21,""3.826359"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61704  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=1025 Len=110 [TCP segment of a reassembled PDU]"""
"22,""3.832636"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61704 [ACK] Seq=1 Ack=111 Win=4095 Len=0"""
"23,""3.832845"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61703 [ACK] Seq=1 Ack=111 Win=4095 Len=0"""
"24,""3.834284"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61704 [PSH, ACK] Seq=1 Ack=111 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"25,""3.834475"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61703 [PSH, ACK] Seq=1 Ack=111 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"26,""3.887829"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61704  >  8009 [ACK] Seq=111 Ack=111 Win=1025 Len=0"""
"27,""3.887836"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61703  >  8009 [ACK] Seq=111 Ack=111 Win=1025 Len=0"""
"28,""4.408473"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"29,""4.409333"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"30,""4.559032"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"31,""5.006454"",""192.168.8.104"",""255.255.255.255"",""UDP"",""214"",""61842  >  6667 Len=172"""
"32,""5.372028"",""192.168.8.186"",""204.79.197.239"",""TCP"",""55"",""62454  >  443 [ACK] Seq=1 Ack=1 Win=1022 Len=1 [TCP segment of a reassembled PDU]"""
"33,""5.664862"",""204.79.197.239"",""192.168.8.186"",""TCP"",""66"",""443  >  62454 [ACK] Seq=1 Ack=2 Win=16386 Len=0 SLE=1 SRE=2"""
"34,""6.159399"",""192.168.8.186"",""204.79.197.239"",""TCP"",""55"",""62455  >  443 [ACK] Seq=1 Ack=1 Win=1025 Len=1 [TCP segment of a reassembled PDU]"""
"35,""6.468002"",""204.79.197.239"",""192.168.8.186"",""TCP"",""66"",""443  >  62455 [ACK] Seq=1 Ack=2 Win=16388 Len=0 SLE=1 SRE=2"""
"36,""6.559018"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"37,""7.339951"",""192.168.8.116"",""255.255.255.255"",""UDP"",""214"",""49153  >  6667 Len=172"""
"38,""7.698506"",""192.168.8.186"",""152.199.19.161"",""TCP"",""54"",""62417  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1025 Len=0"""
"39,""7.967269"",""152.199.19.161"",""192.168.8.186"",""TCP"",""60"",""443  >  62417 [FIN, ACK] Seq=1 Ack=2 Win=133 Len=0"""
"40,""7.967304"",""192.168.8.186"",""152.199.19.161"",""TCP"",""54"",""62417  >  443 [ACK] Seq=2 Ack=2 Win=1025 Len=0"""
"41,""7.999922"",""192.168.8.186"",""20.189.173.7"",""TLSv1.2"",""512"",""Application Data"""
"42,""7.999943"",""192.168.8.186"",""20.189.173.7"",""TCP"",""1394"",""62368  >  443 [ACK] Seq=459 Ack=1 Win=1020 Len=1340 [TCP segment of a reassembled PDU]"""
"43,""7.999943"",""192.168.8.186"",""20.189.173.7"",""TCP"",""1394"",""62368  >  443 [ACK] Seq=1799 Ack=1 Win=1020 Len=1340 [TCP segment of a reassembled PDU]"""
"44,""7.999943"",""192.168.8.186"",""20.189.173.7"",""TLSv1.2"",""1108"",""Application Data"""
"45,""8.347819"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"46,""8.348789"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"47,""8.429435"",""20.189.173.7"",""192.168.8.186"",""TLSv1.2"",""108"",""Application Data"""
"48,""8.429466"",""192.168.8.186"",""20.189.173.7"",""TCP"",""54"",""62368  >  443 [ACK] Seq=4193 Ack=55 Win=1019 Len=0"""
"49,""8.429665"",""20.189.173.7"",""192.168.8.186"",""TCP"",""60"",""443  >  62368 [ACK] Seq=55 Ack=1799 Win=2051 Len=0"""
"50,""8.429665"",""20.189.173.7"",""192.168.8.186"",""TCP"",""60"",""443  >  62368 [ACK] Seq=55 Ack=3139 Win=2051 Len=0"""
"51,""8.429665"",""20.189.173.7"",""192.168.8.186"",""TLSv1.2"",""508"",""Application Data"""
"52,""8.429676"",""192.168.8.186"",""20.189.173.7"",""TCP"",""54"",""62368  >  443 [ACK] Seq=4193 Ack=509 Win=1024 Len=0"""
"53,""8.559083"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"54,""8.839567"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61703  >  8009 [PSH, ACK] Seq=111 Ack=111 Win=1025 Len=110 [TCP segment of a reassembled PDU]"""
"55,""8.839591"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61704  >  8009 [PSH, ACK] Seq=111 Ack=111 Win=1025 Len=110 [TCP segment of a reassembled PDU]"""
"56,""8.848648"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61704 [ACK] Seq=111 Ack=221 Win=4095 Len=0"""
"57,""8.848852"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61703 [ACK] Seq=111 Ack=221 Win=4095 Len=0"""
"58,""8.849193"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61704 [PSH, ACK] Seq=111 Ack=221 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"59,""8.849384"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61703 [PSH, ACK] Seq=111 Ack=221 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"60,""8.902433"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61703  >  8009 [ACK] Seq=221 Ack=221 Win=1025 Len=0"""
"61,""8.902434"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61704  >  8009 [ACK] Seq=221 Ack=221 Win=1025 Len=0"""
"62,""10.009955"",""192.168.8.104"",""255.255.255.255"",""UDP"",""214"",""61842  >  6667 Len=172"""
"63,""10.155293"",""fe80::b273:9cff:fe8a:1961"",""ff02::16"",""ICMPv6"",""90"",""Multicast Listener Report Message v2"""
"64,""10.559008"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"65,""10.605041"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"66,""10.605907"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"67,""10.747905"",""fe80::b273:9cff:fe8a:1961"",""ff02::16"",""ICMPv6"",""90"",""Multicast Listener Report Message v2"""
"68,""10.861424"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"69,""11.101303"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
