"No.,""Time"",""Source"",""Destination"",""Protocol"",""Length"",""Info"""
"70,""11.104155"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"71,""11.392555"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"72,""11.393658"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"73,""12.342791"",""192.168.8.116"",""255.255.255.255"",""UDP"",""214"",""49153  >  6667 Len=172"""
"74,""12.404791"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"75,""12.405771"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"76,""12.483266"",""192.168.8.186"",""152.199.19.161"",""TCP"",""54"",""62433  >  443 [FIN, ACK] Seq=1 Ack=2 Win=1025 Len=0"""
"77,""12.558981"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"78,""12.912746"",""152.199.19.161"",""192.168.8.186"",""TCP"",""60"",""[TCP Previous segment not captured] 443  >  62433 [FIN, ACK] Seq=2 Ack=2 Win=133 Len=0"""
"79,""12.912780"",""192.168.8.186"",""152.199.19.161"",""TCP"",""54"",""[TCP ACKed unseen segment] 62433  >  443 [ACK] Seq=2 Ack=3 Win=1025 Len=0"""
"80,""13.859140"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61703  >  8009 [PSH, ACK] Seq=221 Ack=221 Win=1025 Len=110 [TCP segment of a reassembled PDU]"""
"81,""13.859146"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61704  >  8009 [PSH, ACK] Seq=221 Ack=221 Win=1025 Len=110 [TCP segment of a reassembled PDU]"""
"82,""13.863399"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61704 [ACK] Seq=221 Ack=331 Win=4095 Len=0"""
"83,""13.864562"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61703 [ACK] Seq=221 Ack=331 Win=4095 Len=0"""
"84,""13.864751"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61704 [PSH, ACK] Seq=221 Ack=331 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"85,""13.870749"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61703 [PSH, ACK] Seq=221 Ack=331 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"86,""13.906054"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61704  >  8009 [ACK] Seq=331 Ack=331 Win=1024 Len=0"""
"87,""13.922065"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61703  >  8009 [ACK] Seq=331 Ack=331 Win=1024 Len=0"""
"88,""14.409404"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"89,""14.410263"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"90,""14.558981"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"91,""15.021907"",""192.168.8.104"",""255.255.255.255"",""UDP"",""214"",""61842  >  6667 Len=172"""
"92,""16.558980"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"93,""17.343756"",""192.168.8.116"",""255.255.255.255"",""UDP"",""214"",""49153  >  6667 Len=172"""
"94,""17.535465"",""13.107.42.12"",""192.168.8.186"",""TCP"",""60"",""443  >  62452 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"""
"95,""17.819318"",""13.107.237.254"",""192.168.8.186"",""TLSv1.2"",""100"",""Application Data"""
"96,""17.819351"",""192.168.8.186"",""13.107.237.254"",""TCP"",""54"",""62443  >  443 [ACK] Seq=1 Ack=47 Win=1021 Len=0"""
"97,""17.819560"",""13.107.237.254"",""192.168.8.186"",""TLSv1.2"",""85"",""Encrypted Alert"""
"98,""17.819564"",""192.168.8.186"",""13.107.237.254"",""TCP"",""54"",""62443  >  443 [ACK] Seq=1 Ack=78 Win=1021 Len=0"""
"99,""17.820068"",""13.107.237.254"",""192.168.8.186"",""TCP"",""60"",""443  >  62443 [FIN, ACK] Seq=78 Ack=1 Win=502 Len=0"""
"100,""17.820075"",""192.168.8.186"",""13.107.237.254"",""TCP"",""54"",""62443  >  443 [ACK] Seq=1 Ack=79 Win=1021 Len=0"""
"101,""17.920803"",""c2:ef:22:39:7b:99"",""ASUSTekC_22:ee:8d"",""ARP"",""60"",""Who has 192.168.8.186? Tell 192.168.8.1"""
"102,""17.920811"",""ASUSTekC_22:ee:8d"",""c2:ef:22:39:7b:99"",""ARP"",""42"",""192.168.8.186 is at 3c:7c:3f:22:ee:8d"""
"103,""18.064898"",""142.251.209.42"",""192.168.8.186"",""TLSv1.2"",""180"",""Application Data"""
"104,""18.118244"",""192.168.8.186"",""142.251.209.42"",""TCP"",""54"",""62462  >  443 [ACK] Seq=1 Ack=127 Win=1022 Len=0"""
"105,""18.399395"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"106,""18.400361"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"107,""18.558949"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"108,""18.870751"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61704  >  8009 [PSH, ACK] Seq=331 Ack=331 Win=1024 Len=110 [TCP segment of a reassembled PDU]"""
"109,""18.886332"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61703  >  8009 [PSH, ACK] Seq=331 Ack=331 Win=1024 Len=110 [TCP segment of a reassembled PDU]"""
"110,""18.899945"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61704 [ACK] Seq=331 Ack=441 Win=4095 Len=0"""
"111,""18.900150"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61704 [PSH, ACK] Seq=331 Ack=441 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"112,""18.900874"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61703 [ACK] Seq=331 Ack=441 Win=4095 Len=0"""
"113,""18.901063"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61703 [PSH, ACK] Seq=331 Ack=441 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"114,""18.949638"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61704  >  8009 [ACK] Seq=441 Ack=441 Win=1024 Len=0"""
"115,""18.949643"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61703  >  8009 [ACK] Seq=441 Ack=441 Win=1024 Len=0"""
"116,""20.012127"",""192.168.8.104"",""255.255.255.255"",""UDP"",""214"",""61842  >  6667 Len=172"""
"117,""20.123120"",""fe80::b273:9cff:fe8a:1961"",""ff02::16"",""ICMPv6"",""90"",""Multicast Listener Report Message v2"""
"118,""20.528128"",""fe80::b273:9cff:fe8a:1961"",""ff02::16"",""ICMPv6"",""90"",""Multicast Listener Report Message v2"""
"119,""20.558931"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"120,""20.611218"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"121,""20.611717"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"122,""20.909120"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"123,""20.909841"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"124,""21.106361"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"125,""21.106837"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"126,""21.400982"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"127,""21.401836"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"128,""21.783536"",""192.168.8.186"",""104.43.200.36"",""TLSv1.2"",""254"",""Application Data"""
"129,""22.160784"",""192.168.8.186"",""104.43.200.36"",""TCP"",""1394"",""62362  >  443 [ACK] Seq=201 Ack=1 Win=1021 Len=1340 [TCP segment of a reassembled PDU]"""
"130,""22.160784"",""192.168.8.186"",""104.43.200.36"",""TLSv1.2"",""1257"",""Application Data"""
"131,""22.346103"",""192.168.8.116"",""255.255.255.255"",""UDP"",""214"",""49153  >  6667 Len=172"""
"132,""22.351779"",""104.43.200.36"",""192.168.8.186"",""TLSv1.2"",""108"",""Application Data"""
"133,""22.399072"",""192.168.8.186"",""104.43.200.36"",""TCP"",""54"",""62362  >  443 [ACK] Seq=2744 Ack=55 Win=1021 Len=0"""
