"No.,""Time"",""Source"",""Destination"",""Protocol"",""Length"",""Info"""
"134,""22.512347"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"135,""22.513582"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"136,""22.558922"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"137,""22.792042"",""104.43.200.36"",""192.168.8.186"",""TCP"",""60"",""443  >  62362 [ACK] Seq=55 Ack=2744 Win=2051 Len=0"""
"138,""22.876539"",""104.43.200.36"",""192.168.8.186"",""TLSv1.2"",""349"",""Application Data"""
"139,""22.888298"",""13.107.42.12"",""192.168.8.186"",""TCP"",""60"",""443  >  62449 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"""
"140,""22.918133"",""192.168.8.186"",""104.43.200.36"",""TCP"",""54"",""62362  >  443 [ACK] Seq=2744 Ack=350 Win=1025 Len=0"""
"141,""23.160571"",""13.107.42.12"",""192.168.8.186"",""TCP"",""60"",""443  >  62451 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"""
"142,""23.465993"",""192.168.8.155"",""255.255.255.255"",""UDP"",""82"",""9487  >  9478 Len=40"""
"143,""23.918648"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61704  >  8009 [PSH, ACK] Seq=441 Ack=441 Win=1024 Len=110 [TCP segment of a reassembled PDU]"""
"144,""23.918647"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61703  >  8009 [PSH, ACK] Seq=441 Ack=441 Win=1024 Len=110 [TCP segment of a reassembled PDU]"""
"145,""23.922939"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61703 [ACK] Seq=441 Ack=551 Win=4095 Len=0"""
"146,""23.923154"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61704 [ACK] Seq=441 Ack=551 Win=4095 Len=0"""
"147,""23.923344"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61703 [PSH, ACK] Seq=441 Ack=551 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"148,""23.923344"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61704 [PSH, ACK] Seq=441 Ack=551 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"149,""23.966279"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61703  >  8009 [ACK] Seq=551 Ack=551 Win=1023 Len=0"""
"150,""23.966283"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61704  >  8009 [ACK] Seq=551 Ack=551 Win=1023 Len=0"""
"151,""24.367352"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"152,""24.368326"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"153,""24.507360"",""192.168.8.186"",""20.54.36.229"",""TLSv1.2"",""97"",""Application Data"""
"154,""24.558915"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"155,""25.013961"",""192.168.8.104"",""255.255.255.255"",""UDP"",""214"",""61842  >  6667 Len=172"""
"156,""25.092894"",""20.54.36.229"",""192.168.8.186"",""TLSv1.2"",""228"",""Application Data"""
"157,""25.135395"",""192.168.8.186"",""20.54.36.229"",""TCP"",""54"",""61688  >  443 [ACK] Seq=44 Ack=175 Win=1024 Len=0"""
"158,""26.558926"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"159,""27.348858"",""192.168.8.116"",""255.255.255.255"",""UDP"",""214"",""49153  >  6667 Len=172"""
"160,""28.410208"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"161,""28.411181"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"162,""28.476562"",""192.168.8.155"",""255.255.255.255"",""TPLINK-SMARTHOME/JSON"",""71"",""UDP Cmd: {""""system"""":{""""get_sysinfo"""":{}}}"""
"163,""28.558875"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"164,""28.946204"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61704  >  8009 [PSH, ACK] Seq=551 Ack=551 Win=1023 Len=110 [TCP segment of a reassembled PDU]"""
"165,""28.946203"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61703  >  8009 [PSH, ACK] Seq=551 Ack=551 Win=1023 Len=110 [TCP segment of a reassembled PDU]"""
"166,""28.949809"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61704 [ACK] Seq=551 Ack=661 Win=4095 Len=0"""
"167,""28.950020"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61703 [ACK] Seq=551 Ack=661 Win=4095 Len=0"""
"168,""28.950890"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61704 [PSH, ACK] Seq=551 Ack=661 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"169,""28.951087"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61703 [PSH, ACK] Seq=551 Ack=661 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"170,""28.993893"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61704  >  8009 [ACK] Seq=661 Ack=661 Win=1023 Len=0"""
"171,""28.993896"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61703  >  8009 [ACK] Seq=661 Ack=661 Win=1023 Len=0"""
"172,""30.017309"",""192.168.8.104"",""255.255.255.255"",""UDP"",""214"",""61842  >  6667 Len=172"""
"173,""30.122173"",""fe80::b273:9cff:fe8a:1961"",""ff02::16"",""ICMPv6"",""90"",""Multicast Listener Report Message v2"""
"174,""30.558884"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"175,""30.610665"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"176,""30.703290"",""fe80::b273:9cff:fe8a:1961"",""ff02::16"",""ICMPv6"",""90"",""Multicast Listener Report Message v2"""
"177,""30.913466"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"178,""30.913970"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"179,""31.113432"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""193"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"180,""31.113795"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""213"",""Standard query 0x0000 ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question ANY Android-2.local, """"QM"""" question A 192.168.8.114 AAAA fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA fe80::b273:9cff:fe8a:1961 AAAA fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3"""
"181,""31.411797"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"182,""31.412783"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"183,""32.350800"",""192.168.8.116"",""255.255.255.255"",""UDP"",""214"",""49153  >  6667 Len=172"""
"184,""32.414414"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"185,""32.415527"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"186,""32.558867"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"187,""33.961572"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61703  >  8009 [PSH, ACK] Seq=661 Ack=661 Win=1023 Len=110 [TCP segment of a reassembled PDU]"""
"188,""33.961572"",""192.168.8.186"",""192.168.8.155"",""TCP"",""164"",""61704  >  8009 [PSH, ACK] Seq=661 Ack=661 Win=1023 Len=110 [TCP segment of a reassembled PDU]"""
"189,""33.966439"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61703 [ACK] Seq=661 Ack=771 Win=4095 Len=0"""
"190,""33.966648"",""192.168.8.155"",""192.168.8.186"",""TCP"",""60"",""8009  >  61704 [ACK] Seq=661 Ack=771 Win=4095 Len=0"""
"191,""33.966834"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61703 [PSH, ACK] Seq=661 Ack=771 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"192,""33.966834"",""192.168.8.155"",""192.168.8.186"",""TCP"",""164"",""8009  >  61704 [PSH, ACK] Seq=661 Ack=771 Win=4096 Len=110 [TCP segment of a reassembled PDU]"""
"193,""34.009471"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61704  >  8009 [ACK] Seq=771 Ack=771 Win=1022 Len=0"""
"194,""34.009472"",""192.168.8.186"",""192.168.8.155"",""TCP"",""54"",""61703  >  8009 [ACK] Seq=771 Ack=771 Win=1022 Len=0"""
"195,""34.414909"",""192.168.8.114"",""224.0.0.251"",""MDNS"",""505"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"196,""34.416020"",""fe80::b273:9cff:fe8a:1961"",""ff02::fb"",""MDNS"",""525"",""Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.8.114 AAAA, cache flush fdc2:ef22:397b:9900:b273:9cff:fe8a:1961 AAAA, cache flush fe80::b273:9cff:fe8a:1961 AAAA, cache flush fdc2:ef22:397b:9900:97c:d08d:d6cb:28a3 NSEC, cache flush 114.8.168.192.in-addr.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush 1.6.9.1.A.8.E.F.F.F.C.9.3.7.2.B.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 3.A.8.2.B.C.6.D.D.8.0.D.C.7.9.0.0.0.9.9.B.7.9.3.2.2.F.E.2.C.D.F.ip6.arpa NSEC, cache flush Android-2.local"""
"197,""34.558933"",""HuaweiDe_56:76:d6"",""Spanning-tree-(for-bridges)_00"",""STP"",""60"",""Conf. Root = 36864/0/00:94:ec:56:76:d6  Cost = 0  Port = 0x8003"""
"198,""35.017913"",""192.168.8.104"",""255.255.255.255"",""UDP"",""214"",""61842  >  6667 Len=172"""
"199,""35.017913"",""192.168.8.104"",""255.255.255.255"",""UDP"",""214"",""61842  >  6667 Len=172"""
